"","gene_id","sample_name","gene_depth","copy_number","sample_counts","sample_freq","gene_mean"
"24571","gene_id_749","sample31",11,-0.0209218906253984,33,1,-0.0255263180638655
"24572","gene_id_749","sample32",5,-0.150713370839507,33,1,-0.0255263180638655
"24573","gene_id_749","sample33",5,-0.620514568057148,33,1,-0.0255263180638655
"24574","gene_id_750","sample1",6,0.465407138449433,33,1,-0.427378481666959
"24575","gene_id_750","sample2",7,-0.691894782572834,33,1,-0.427378481666959
"24576","gene_id_750","sample3",7,-0.279243071895004,33,1,-0.427378481666959
"24577","gene_id_750","sample4",6,0.382997111774886,33,1,-0.427378481666959
"24578","gene_id_750","sample5",7,-1.34587331600536,33,1,-0.427378481666959
"24579","gene_id_750","sample6",7,-0.162115239426862,33,1,-0.427378481666959
"24580","gene_id_750","sample7",5,-0.371111436931057,33,1,-0.427378481666959
"24581","gene_id_750","sample8",14,0.344394619703048,33,1,-0.427378481666959
"24582","gene_id_750","sample9",18,-1.44863906744513,33,1,-0.427378481666959
"24583","gene_id_750","sample10",7,-1.34956134296282,33,1,-0.427378481666959
"24584","gene_id_750","sample11",7,0.430213043730921,33,1,-0.427378481666959
"24585","gene_id_750","sample12",7,0.292383221201485,33,1,-0.427378481666959
"24586","gene_id_750","sample13",6,0.187153098981517,33,1,-0.427378481666959
"24587","gene_id_750","sample14",8,0.312371588957328,33,1,-0.427378481666959
"24588","gene_id_750","sample15",6,0.71102768301486,33,1,-0.427378481666959
"24589","gene_id_750","sample16",10,0.470798059544495,33,1,-0.427378481666959
"24590","gene_id_750","sample17",7,0.205585268236041,33,1,-0.427378481666959
"24591","gene_id_750","sample18",7,-1.01803338753602,33,1,-0.427378481666959
"24592","gene_id_750","sample19",10,-0.0970931602663143,33,1,-0.427378481666959
"24593","gene_id_750","sample20",8,0.184645384778723,33,1,-0.427378481666959
"24594","gene_id_750","sample21",7,0.82671802747166,33,1,-0.427378481666959
"24595","gene_id_750","sample22",6,-0.0277743683130085,33,1,-0.427378481666959
"24596","gene_id_750","sample23",8,0.769591901921529,33,1,-0.427378481666959
"24597","gene_id_750","sample24",9,0.275069604679066,33,1,-0.427378481666959
"24598","gene_id_750","sample25",6,0.174476508188474,33,1,-0.427378481666959
"24599","gene_id_750","sample26",28,0.692253346226067,33,1,-0.427378481666959
"24600","gene_id_750","sample27",16,-0.00436181564560084,33,1,-0.427378481666959
"24601","gene_id_750","sample28",129,0.448122367028266,33,1,-0.427378481666959
"24602","gene_id_750","sample29",8,-1.80719288571371,33,1,-0.427378481666959
"24603","gene_id_750","sample30",7,0.882497126359359,33,1,-0.427378481666959
"24604","gene_id_750","sample31",12,-0.692446207560844,33,1,-0.427378481666959
"24605","gene_id_750","sample32",7,0.484728099448491,33,1,-0.427378481666959
"24606","gene_id_750","sample33",5,0.754906882578913,33,1,-0.427378481666959
"24607","gene_id_751","sample1",8,-0.45691690127635,33,1,-0.383276588354469
"24608","gene_id_751","sample2",6,-0.917082307694833,33,1,-0.383276588354469
"24609","gene_id_751","sample3",7,0.104297599065769,33,1,-0.383276588354469
"24610","gene_id_751","sample4",6,-1.06525494404116,33,1,-0.383276588354469
"24611","gene_id_751","sample5",5,0.32708288550179,33,1,-0.383276588354469
"24612","gene_id_751","sample6",7,0.488375969919756,33,1,-0.383276588354469
"24613","gene_id_751","sample7",8,0.335787627253021,33,1,-0.383276588354469
"24614","gene_id_751","sample8",10,-0.586243521434307,33,1,-0.383276588354469
"24615","gene_id_751","sample9",22,0.254503390195027,33,1,-0.383276588354469
"24616","gene_id_751","sample10",5,0.944609757888401,33,1,-0.383276588354469
"24617","gene_id_751","sample11",7,0.386111150418431,33,1,-0.383276588354469
"24618","gene_id_751","sample12",5,0.244724613673074,33,1,-0.383276588354469
"24619","gene_id_751","sample13",6,0.143051205669027,33,1,-0.383276588354469
"24620","gene_id_751","sample14",6,-0.116411291001066,33,1,-0.383276588354469
"24621","gene_id_751","sample15",6,0.18418316952557,33,1,-0.383276588354469
"24622","gene_id_751","sample16",13,0.798406838138382,33,1,-0.383276588354469
"24623","gene_id_751","sample17",7,-0.0159256723879871,33,1,-0.383276588354469
"24624","gene_id_751","sample18",7,0.0895315385372386,33,1,-0.383276588354469
"24625","gene_id_751","sample19",8,0.391103851213199,33,1,-0.383276588354469
"24626","gene_id_751","sample20",7,0.296274302232608,33,1,-0.383276588354469
"24627","gene_id_751","sample21",5,0.78261613415917,33,1,-0.383276588354469
"24628","gene_id_751","sample22",6,-0.278645218301232,33,1,-0.383276588354469
"24629","gene_id_751","sample23",7,0.725490008609039,33,1,-0.383276588354469
"24630","gene_id_751","sample24",12,0.0173503721003969,33,1,-0.383276588354469
"24631","gene_id_751","sample25",6,0.506640715860106,33,1,-0.383276588354469
"24632","gene_id_751","sample26",37,0.648151452913576,33,1,-0.383276588354469
"24633","gene_id_751","sample27",10,-2.05271419087976,33,1,-0.383276588354469
"24634","gene_id_751","sample28",138,-1.38460621082991,33,1,-0.383276588354469
"24635","gene_id_751","sample29",10,-2.4769113199645,33,1,-0.383276588354469
"24636","gene_id_751","sample30",10,0.838395233046868,33,1,-0.383276588354469
"24637","gene_id_751","sample31",10,-0.775200360973721,33,1,-0.383276588354469
"24638","gene_id_751","sample32",7,0.0814414994584789,33,1,-0.383276588354469
"24639","gene_id_751","sample33",6,1.5377826234059,33,1,-0.383276588354469
"24640","gene_id_752","sample1",6,0.557337807441844,33,1,-0.38468282176466
"24641","gene_id_752","sample2",7,-0.124086584133661,33,1,-0.38468282176466
"24642","gene_id_752","sample3",7,0.420770748246761,33,1,-0.38468282176466
"24643","gene_id_752","sample4",6,0.0915700296128923,33,1,-0.38468282176466
"24644","gene_id_752","sample5",11,-1.29956484747796,33,1,-0.38468282176466
"24645","gene_id_752","sample6",7,-0.191695170241566,33,1,-0.38468282176466
"24646","gene_id_752","sample7",8,0.0953594030407539,33,1,-0.38468282176466
"24647","gene_id_752","sample8",9,0.0300272660597569,33,1,-0.38468282176466
"24648","gene_id_752","sample9",21,-0.0394514762226258,33,1,-0.38468282176466
"24649","gene_id_752","sample10",7,0.139904415650137,33,1,-0.38468282176466
"24650","gene_id_752","sample11",5,0.726590260875813,33,1,-0.38468282176466
"24651","gene_id_752","sample12",7,0.249687561299186,33,1,-0.38468282176466
"24652","gene_id_752","sample13",6,0.00233542820914884,33,1,-0.38468282176466
"24653","gene_id_752","sample14",7,0.057081125311635,33,1,-0.38468282176466
"24654","gene_id_752","sample15",6,-1.99322944784938,33,1,-0.38468282176466
"24655","gene_id_752","sample16",8,-1.00128359313547,33,1,-0.38468282176466
"24656","gene_id_752","sample17",5,-0.0711796663927113,33,1,-0.38468282176466
"24657","gene_id_752","sample18",7,-0.32966960930766,33,1,-0.38468282176466
"24658","gene_id_752","sample19",12,1.05717413111935,33,1,-0.38468282176466
"24659","gene_id_752","sample20",11,0.310056253624821,33,1,-0.38468282176466
"24660","gene_id_752","sample21",7,0.709599260889116,33,1,-0.38468282176466
"24661","gene_id_752","sample22",6,0.915791545616585,33,1,-0.38468282176466
"24662","gene_id_752","sample23",7,1.10502825366653,33,1,-0.38468282176466
"24663","gene_id_752","sample24",17,-1.01861935577623,33,1,-0.38468282176466
"24664","gene_id_752","sample25",6,1.08137072655583,33,1,-0.38468282176466
"24665","gene_id_752","sample26",37,0.706411910311661,33,1,-0.38468282176466
"24666","gene_id_752","sample27",8,0.165139033521899,33,1,-0.38468282176466
"24667","gene_id_752","sample28",153,0.239007127578099,33,1,-0.38468282176466
"24668","gene_id_752","sample29",6,0.0574737492585538,33,1,-0.38468282176466
"24669","gene_id_752","sample30",11,-0.373002879932856,33,1,-0.38468282176466
"24670","gene_id_752","sample31",5,0.00683969000480722,33,1,-0.38468282176466
"24671","gene_id_752","sample32",7,-0.485528559735096,33,1,-0.38468282176466
"24672","gene_id_752","sample33",10,-1.79724453768997,33,1,-0.38468282176466
"24673","gene_id_753","sample1",6,0.537706524247779,33,1,-0.543004533949079
"24674","gene_id_753","sample2",7,-0.708566645009652,33,1,-0.543004533949079
"24675","gene_id_753","sample3",6,0.64954055842561,33,1,-0.543004533949079
"24676","gene_id_753","sample4",6,0.498623164057006,33,1,-0.543004533949079
"24677","gene_id_753","sample5",7,-0.0393045602721774,33,1,-0.543004533949079
"24678","gene_id_753","sample6",6,-0.411530787641888,33,1,-0.543004533949079
"24679","gene_id_753","sample7",9,0.410450450716963,33,1,-0.543004533949079
"24680","gene_id_753","sample8",6,-0.444626465248245,33,1,-0.543004533949079
"24681","gene_id_753","sample9",16,1.54988048236711,33,1,-0.543004533949079
"24682","gene_id_753","sample10",7,-0.224023875242075,33,1,-0.543004533949079
"24683","gene_id_753","sample11",7,0.464150702615252,33,1,-0.543004533949079
"24684","gene_id_753","sample12",16,0.111741502619747,33,1,-0.543004533949079
"24685","gene_id_753","sample13",6,-0.897306827479959,33,1,-0.543004533949079
"24686","gene_id_753","sample14",7,-0.200379656957616,33,1,-0.543004533949079
"24687","gene_id_753","sample15",6,-0.0435778563828367,33,1,-0.543004533949079
"24688","gene_id_753","sample16",20,0.736844498451516,33,1,-0.543004533949079
"24689","gene_id_753","sample17",7,-0.303466335156366,33,1,-0.543004533949079
"24690","gene_id_753","sample18",7,0.242886791412279,33,1,-0.543004533949079
"24691","gene_id_753","sample19",8,0.476793147685897,33,1,-0.543004533949079
"24692","gene_id_753","sample20",11,0.969749608922282,33,1,-0.543004533949079
"24693","gene_id_753","sample21",7,0.126561387076833,33,1,-0.543004533949079
"24694","gene_id_753","sample22",6,-0.185235252137249,33,1,-0.543004533949079
"24695","gene_id_753","sample23",7,0.885217954203649,33,1,-0.543004533949079
"24696","gene_id_753","sample24",18,-2.65195947087281,33,1,-0.543004533949079
"24697","gene_id_753","sample25",6,0.496257730695056,33,1,-0.543004533949079
"24698","gene_id_753","sample26",38,-0.461830567529493,33,1,-0.543004533949079
"24699","gene_id_753","sample27",8,-0.510822743333926,33,1,-0.543004533949079
"24700","gene_id_753","sample28",146,0.15582325328547,33,1,-0.543004533949079
"24701","gene_id_753","sample29",5,-0.881398838493625,33,1,-0.543004533949079
"24702","gene_id_753","sample30",7,0.255322461497298,33,1,-0.543004533949079
"24703","gene_id_753","sample31",15,-1.02939292498683,33,1,-0.543004533949079
"24704","gene_id_753","sample32",5,-0.396478062201752,33,1,-0.543004533949079
"24705","gene_id_753","sample33",7,0.822350650666749,33,1,-0.543004533949079
"24706","gene_id_754","sample1",7,0.176617288282869,33,1,-0.180317124242692
"24707","gene_id_754","sample2",7,-0.0414974508911194,33,1,-0.180317124242692
"24708","gene_id_754","sample3",5,-0.0986618650460083,33,1,-0.180317124242692
"24709","gene_id_754","sample4",6,0.135935754350619,33,1,-0.180317124242692
"24710","gene_id_754","sample5",9,0.18746114203383,33,1,-0.180317124242692
"24711","gene_id_754","sample6",7,-0.127821837106769,33,1,-0.180317124242692
"24712","gene_id_754","sample7",5,0.047763041010576,33,1,-0.180317124242692
"24713","gene_id_754","sample8",10,-2.03740306044493,33,1,-0.180317124242692
"24714","gene_id_754","sample9",6,0.0515439260832505,33,1,-0.180317124242692
"24715","gene_id_754","sample10",7,0.0378270448168077,33,1,-0.180317124242692
"24716","gene_id_754","sample11",7,0.183151686306654,33,1,-0.180317124242692
"24717","gene_id_754","sample12",11,0.0453218637772179,33,1,-0.180317124242692
"24718","gene_id_754","sample13",6,-0.0599082584427503,33,1,-0.180317124242692
"24719","gene_id_754","sample14",7,-0.0864080053653746,33,1,-0.180317124242692
"24720","gene_id_754","sample15",6,-0.0187762945862065,33,1,-0.180317124242692
"24721","gene_id_754","sample16",29,0.0458727820461929,33,1,-0.180317124242692
"24722","gene_id_754","sample17",7,-0.0212950667030093,33,1,-0.180317124242692
"24723","gene_id_754","sample18",7,-0.113427925574538,33,1,-0.180317124242692
"24724","gene_id_754","sample19",7,0.188144387101422,33,1,-0.180317124242692
"24725","gene_id_754","sample20",13,-0.0624159726455447,33,1,-0.180317124242692
"24726","gene_id_754","sample21",9,0.579656670047393,33,1,-0.180317124242692
"24727","gene_id_754","sample22",6,0.173934183410322,33,1,-0.180317124242692
"24728","gene_id_754","sample23",7,0.522530544497262,33,1,-0.180317124242692
"24729","gene_id_754","sample24",9,-0.18560909201138,33,1,-0.180317124242692
"24730","gene_id_754","sample25",6,0.303681251748329,33,1,-0.180317124242692
"24731","gene_id_754","sample26",43,-0.545537149229124,33,1,-0.180317124242692
"24732","gene_id_754","sample27",8,0.0646459755555996,33,1,-0.180317124242692
"24733","gene_id_754","sample28",155,0.201061009603999,33,1,-0.180317124242692
"24734","gene_id_754","sample29",7,-0.0282848564288753,33,1,-0.180317124242692
"24735","gene_id_754","sample30",7,0.635435768935091,33,1,-0.180317124242692
"24736","gene_id_754","sample31",11,0.0542721142483662,33,1,-0.180317124242692
"24737","gene_id_754","sample32",10,0.230654923308076,33,1,-0.180317124242692
"24738","gene_id_754","sample33",6,-0.438464522688246,33,1,-0.180317124242692
"24739","gene_id_755","sample1",7,0.958091294056603,33,1,-0.654791072332086
"24740","gene_id_755","sample2",7,-1.12072503746177,33,1,-0.654791072332086
"24741","gene_id_755","sample3",6,-0.172790765816237,33,1,-0.654791072332086
"24742","gene_id_755","sample4",6,-0.442086721442365,33,1,-0.654791072332086
"24743","gene_id_755","sample5",7,0.233347485541717,33,1,-0.654791072332086
"24744","gene_id_755","sample6",6,-0.831213132936816,33,1,-0.654791072332086
"24745","gene_id_755","sample7",5,-0.556773812373462,33,1,-0.654791072332086
"24746","gene_id_755","sample8",13,-0.115770772235286,33,1,-0.654791072332086
"24747","gene_id_755","sample9",8,-0.135596349402919,33,1,-0.654791072332086
"24748","gene_id_755","sample10",7,0.512300992906202,33,1,-0.654791072332086
"24749","gene_id_755","sample11",7,0.655768594401672,33,1,-0.654791072332086
"24750","gene_id_755","sample12",14,-0.319634726623156,33,1,-0.654791072332086
"24751","gene_id_755","sample13",6,0.336772121682824,33,1,-0.654791072332086
"24752","gene_id_755","sample14",7,-1.79168748603657,33,1,-0.654791072332086
"24753","gene_id_755","sample15",6,-0.424977872534576,33,1,-0.654791072332086
"24754","gene_id_755","sample16",29,-0.0384041093798958,33,1,-0.654791072332086
"24755","gene_id_755","sample17",5,-0.000540227543633476,33,1,-0.654791072332086
"24756","gene_id_755","sample18",7,-0.373029164345424,33,1,-0.654791072332086
"24757","gene_id_755","sample19",6,-0.380559134500592,33,1,-0.654791072332086
"24758","gene_id_755","sample20",10,-1.67062262160198,33,1,-0.654791072332086
"24759","gene_id_755","sample21",9,1.05413061813679,33,1,-0.654791072332086
"24760","gene_id_755","sample22",6,-0.430376996228599,33,1,-0.654791072332086
"24761","gene_id_755","sample23",7,0.430829686682527,33,1,-0.654791072332086
"24762","gene_id_755","sample24",7,-1.55698486437411,33,1,-0.654791072332086
"24763","gene_id_755","sample25",6,0.778155199837723,33,1,-0.654791072332086
"24764","gene_id_755","sample26",47,0.513189488854401,33,1,-0.654791072332086
"24765","gene_id_755","sample27",11,0.655530798667086,33,1,-0.654791072332086
"24766","gene_id_755","sample28",168,0.731065766875158,33,1,-0.654791072332086
"24767","gene_id_755","sample29",8,1.05254922467176,33,1,-0.654791072332086
"24768","gene_id_755","sample30",7,0.522325397343024,33,1,-0.654791072332086
"24769","gene_id_755","sample31",14,0.771678596026186,33,1,-0.654791072332086
"24770","gene_id_755","sample32",9,-0.62313330612197,33,1,-0.654791072332086
"24771","gene_id_755","sample33",9,1.7791718352757,33,1,-0.654791072332086
"24772","gene_id_756","sample1",7,-2.0988152493902,33,1,-0.338456188643497
"24773","gene_id_756","sample2",7,0.116641613509686,33,1,-0.338456188643497
"24774","gene_id_756","sample3",6,0.0594771993547967,33,1,-0.338456188643497
"24775","gene_id_756","sample4",6,0.294074818751424,33,1,-0.338456188643497
"24776","gene_id_756","sample5",7,0.345600206434635,33,1,-0.338456188643497
"24777","gene_id_756","sample6",6,0.0303172272940365,33,1,-0.338456188643497
"24778","gene_id_756","sample7",5,0.205902105411381,33,1,-0.338456188643497
"24779","gene_id_756","sample8",13,0.454051496349864,33,1,-0.338456188643497
"24780","gene_id_756","sample9",8,-2.16776398927672,33,1,-0.338456188643497
"24781","gene_id_756","sample10",7,0.195966109217613,33,1,-0.338456188643497
"24782","gene_id_756","sample11",7,0.341290750707459,33,1,-0.338456188643497
"24783","gene_id_756","sample12",14,0.203460928178023,33,1,-0.338456188643497
"24784","gene_id_756","sample13",6,0.0982308059580548,33,1,-0.338456188643497
"24785","gene_id_756","sample14",7,0.0717310590354304,33,1,-0.338456188643497
"24786","gene_id_756","sample15",6,0.139362769814599,33,1,-0.338456188643497
"24787","gene_id_756","sample16",29,0.204011846446998,33,1,-0.338456188643497
"24788","gene_id_756","sample17",5,0.136843997697796,33,1,-0.338456188643497
"24789","gene_id_756","sample18",7,0.0447111388262668,33,1,-0.338456188643497
"24790","gene_id_756","sample19",6,-0.849951713041016,33,1,-0.338456188643497
"24791","gene_id_756","sample20",10,0.0957230917552603,33,1,-0.338456188643497
"24792","gene_id_756","sample21",8,0.737795734448198,33,1,-0.338456188643497
"24793","gene_id_756","sample22",6,-2.31800776098728,33,1,-0.338456188643497
"24794","gene_id_756","sample23",7,0.680669608898067,33,1,-0.338456188643497
"24795","gene_id_756","sample24",8,-0.0274700276105749,33,1,-0.338456188643497
"24796","gene_id_756","sample25",6,0.461820316149134,33,1,-0.338456188643497
"24797","gene_id_756","sample26",45,0.603331053202605,33,1,-0.338456188643497
"24798","gene_id_756","sample27",11,0.222785039956405,33,1,-0.338456188643497
"24799","gene_id_756","sample28",171,0.359200074004804,33,1,-0.338456188643497
"24800","gene_id_756","sample29",8,-1.99143843809413,33,1,-0.338456188643497
"24801","gene_id_756","sample30",7,0.793574833335897,33,1,-0.338456188643497
"24802","gene_id_756","sample31",14,0.212411178649171,33,1,-0.338456188643497
"24803","gene_id_756","sample32",9,0.388793987708881,33,1,-0.338456188643497
"24804","gene_id_756","sample33",9,1.95566818730344,33,1,-0.338456188643497
"24805","gene_id_757","sample1",7,0.592532028995291,33,1,-0.669620438242393
"24806","gene_id_757","sample2",7,-0.13641552439617,33,1,-0.669620438242393
"24807","gene_id_757","sample3",6,-0.483725793905858,33,1,-0.669620438242393
"24808","gene_id_757","sample4",6,1.00628194266561,33,1,-0.669620438242393
"24809","gene_id_757","sample5",6,-0.062872743319028,33,1,-0.669620438242393
"24810","gene_id_757","sample6",6,-0.899078683132764,33,1,-0.669620438242393
"24811","gene_id_757","sample7",5,0.890432473684582,33,1,-0.669620438242393
"24812","gene_id_757","sample8",9,-1.4682641067151,33,1,-0.669620438242393
"24813","gene_id_757","sample9",6,0.623547179939438,33,1,-0.669620438242393
"24814","gene_id_757","sample10",7,-0.341593798204591,33,1,-0.669620438242393
"24815","gene_id_757","sample11",7,0.762079284127742,33,1,-0.669620438242393
"24816","gene_id_757","sample12",15,0.534625177776919,33,1,-0.669620438242393
"24817","gene_id_757","sample13",6,1.12649133441046,33,1,-0.669620438242393
"24818","gene_id_757","sample14",7,0.402895308634327,33,1,-0.669620438242393
"24819","gene_id_757","sample15",6,-1.70829183137164,33,1,-0.669620438242393
"24820","gene_id_757","sample16",28,0.550049430115452,33,1,-0.669620438242393
"24821","gene_id_757","sample17",6,-0.424296889025497,33,1,-0.669620438242393
"24822","gene_id_757","sample18",7,0.00059595180257499,33,1,-0.669620438242393
"24823","gene_id_757","sample19",8,0.275320764034745,33,1,-0.669620438242393
"24824","gene_id_757","sample20",7,0.426887341354157,33,1,-0.669620438242393
"24825","gene_id_757","sample21",9,-0.535486342124746,33,1,-0.669620438242393
"24826","gene_id_757","sample22",6,1.22848337142521,33,1,-0.669620438242393
"24827","gene_id_757","sample23",5,-0.350520838757988,33,1,-0.669620438242393
"24828","gene_id_757","sample24",6,-1.20916858995876,33,1,-0.669620438242393
"24829","gene_id_757","sample25",6,0.554537254703107,33,1,-0.669620438242393
"24830","gene_id_757","sample26",45,-0.460810744752366,33,1,-0.669620438242393
"24831","gene_id_757","sample27",6,-0.587510556203413,33,1,-0.669620438242393
"24832","gene_id_757","sample28",159,-0.683718952401808,33,1,-0.669620438242393
"24833","gene_id_757","sample29",6,-0.481494296595364,33,1,-0.669620438242393
"24834","gene_id_757","sample30",7,1.69268844170158,33,1,-0.669620438242393
"24835","gene_id_757","sample31",15,-0.151435116640078,33,1,-0.669620438242393
"24836","gene_id_757","sample32",9,-0.189590771792594,33,1,-0.669620438242393
"24837","gene_id_757","sample33",5,-0.493171706073416,33,1,-0.669620438242393
"24838","gene_id_758","sample1",7,0.652391426722589,33,1,-0.0568245507515084
"24839","gene_id_758","sample2",7,-0.164990024382303,33,1,-0.0568245507515084
"24840","gene_id_758","sample3",7,-2.32374370556762,33,1,-0.0568245507515084
"24841","gene_id_758","sample4",6,0.0124431808594352,33,1,-0.0568245507515084
"24842","gene_id_758","sample5",8,0.0639685685426466,33,1,-0.0568245507515084
"24843","gene_id_758","sample6",8,-0.251314410597952,33,1,-0.0568245507515084
"24844","gene_id_758","sample7",6,0.476490350060756,33,1,-0.0568245507515084
"24845","gene_id_758","sample8",8,0.172419858457875,33,1,-0.0568245507515084
"24846","gene_id_758","sample9",7,-0.071948647407933,33,1,-0.0568245507515084
"24847","gene_id_758","sample10",7,-0.0856655286743759,33,1,-0.0568245507515084
"24848","gene_id_758","sample11",7,0.0596591128154706,33,1,-0.0568245507515084
"24849","gene_id_758","sample12",14,-0.0781707097139656,33,1,-0.0568245507515084
"24850","gene_id_758","sample13",5,-0.183400831933934,33,1,-0.0568245507515084
"24851","gene_id_758","sample14",7,-0.209900578856558,33,1,-0.0568245507515084
"24852","gene_id_758","sample15",6,-0.14226886807739,33,1,-0.0568245507515084
"24853","gene_id_758","sample16",24,-0.0776197914449907,33,1,-0.0568245507515084
"24854","gene_id_758","sample17",6,-0.144787640194193,33,1,-0.0568245507515084
"24855","gene_id_758","sample18",7,-0.236920499065722,33,1,-0.0568245507515084
"24856","gene_id_758","sample19",8,0.709416888602975,33,1,-0.0568245507515084
"24857","gene_id_758","sample20",8,-0.185908546136728,33,1,-0.0568245507515084
"24858","gene_id_758","sample21",9,0.456164096556209,33,1,-0.0568245507515084
"24859","gene_id_758","sample22",6,0.623739917532141,33,1,-0.0568245507515084
"24860","gene_id_758","sample23",5,0.399037971006079,33,1,-0.0568245507515084
"24861","gene_id_758","sample24",13,-0.309101665502563,33,1,-0.0568245507515084
"24862","gene_id_758","sample25",6,-0.00659779354326456,33,1,-0.0568245507515084
"24863","gene_id_758","sample26",41,0.321699415310616,33,1,-0.0568245507515084
"24864","gene_id_758","sample27",6,-0.058846597935584,33,1,-0.0568245507515084
"24865","gene_id_758","sample28",160,0.0775684361128153,33,1,-0.0568245507515084
"24866","gene_id_758","sample29",6,-0.151777429920059,33,1,-0.0568245507515084
"24867","gene_id_758","sample30",7,0.511943195443908,33,1,-0.0568245507515084
"24868","gene_id_758","sample31",14,-0.0692204592428173,33,1,-0.0568245507515084
"24869","gene_id_758","sample32",8,0.107162349816892,33,1,-0.0568245507515084
"24870","gene_id_758","sample33",11,0.108078960357546,33,1,-0.0568245507515084
"24871","gene_id_759","sample1",8,1.07098038372078,33,1,-0.420924959141845
"24872","gene_id_759","sample2",7,0.199110384008033,33,1,-0.420924959141845
"24873","gene_id_759","sample3",5,-1.71913320438643,33,1,-0.420924959141845
"24874","gene_id_759","sample4",6,0.521332127204013,33,1,-0.420924959141845
"24875","gene_id_759","sample5",7,0.277032648527648,33,1,-0.420924959141845
"24876","gene_id_759","sample6",9,0.244446697000726,33,1,-0.420924959141845
"24877","gene_id_759","sample7",11,0.288370875909729,33,1,-0.420924959141845
"24878","gene_id_759","sample8",11,-1.80207291451311,33,1,-0.420924959141845
"24879","gene_id_759","sample9",9,0.0284259269826362,33,1,-0.420924959141845
"24880","gene_id_759","sample10",10,-0.292208625600218,33,1,-0.420924959141845
"24881","gene_id_759","sample11",7,-0.211213673310797,33,1,-0.420924959141845
"24882","gene_id_759","sample12",18,0.539066152874189,33,1,-0.420924959141845
"24883","gene_id_759","sample13",6,-0.216494274652951,33,1,-0.420924959141845
"24884","gene_id_759","sample14",7,0.387019614355521,33,1,-0.420924959141845
"24885","gene_id_759","sample15",6,-0.0949751849177296,33,1,-0.420924959141845
"24886","gene_id_759","sample16",11,0.406179781360844,33,1,-0.420924959141845
"24887","gene_id_759","sample17",7,0.281872065332329,33,1,-0.420924959141845
"24888","gene_id_759","sample18",7,-1.85458986232954,33,1,-0.420924959141845
"24889","gene_id_759","sample19",8,-0.356267093745952,33,1,-0.420924959141845
"24890","gene_id_759","sample20",13,0.365728266926005,33,1,-0.420924959141845
"24891","gene_id_759","sample21",8,0.480195252504673,33,1,-0.420924959141845
"24892","gene_id_759","sample22",6,-2.36644446141463,33,1,-0.420924959141845
"24893","gene_id_759","sample23",7,-0.0531220334914122,33,1,-0.420924959141845
"24894","gene_id_759","sample24",9,0.364905778482221,33,1,-0.420924959141845
"24895","gene_id_759","sample25",6,0.544289086647482,33,1,-0.420924959141845
"24896","gene_id_759","sample26",34,0.893312619326161,33,1,-0.420924959141845
"24897","gene_id_759","sample27",12,-0.0587428179113333,33,1,-0.420924959141845
"24898","gene_id_759","sample28",125,0.21915755139946,33,1,-0.420924959141845
"24899","gene_id_759","sample29",12,0.188990379723279,33,1,-0.420924959141845
"24900","gene_id_759","sample30",7,0.298042945765639,33,1,-0.420924959141845
"24901","gene_id_759","sample31",6,0.353496934072408,33,1,-0.420924959141845
"24902","gene_id_759","sample32",7,0.471262758207229,33,1,-0.420924959141845
"24903","gene_id_759","sample33",10,0.602045915943091,33,1,-0.420924959141845
"24904","gene_id_760","sample1",10,0.706492656422366,33,1,-0.289268293494861
"24905","gene_id_760","sample2",7,0.154251226373746,33,1,-0.289268293494861
"24906","gene_id_760","sample3",5,0.629581003192462,33,1,-0.289268293494861
"24907","gene_id_760","sample4",6,0.244886923602787,33,1,-0.289268293494861
"24908","gene_id_760","sample5",6,-0.632580355023308,33,1,-0.289268293494861
"24909","gene_id_760","sample6",7,-1.27942602749243,33,1,-0.289268293494861
"24910","gene_id_760","sample7",6,-0.124627251091329,33,1,-0.289268293494861
"24911","gene_id_760","sample8",11,0.637094401711862,33,1,-0.289268293494861
"24912","gene_id_760","sample9",18,-1.09711407149726,33,1,-0.289268293494861
"24913","gene_id_760","sample10",8,-0.576096461444541,33,1,-0.289268293494861
"24914","gene_id_760","sample11",7,-1.41459019455873,33,1,-0.289268293494861
"24915","gene_id_760","sample12",8,0.154273033029386,33,1,-0.289268293494861
"24916","gene_id_760","sample13",6,0.0490429108094183,33,1,-0.289268293494861
"24917","gene_id_760","sample14",7,0.298604574471847,33,1,-0.289268293494861
"24918","gene_id_760","sample15",6,0.381772722677767,33,1,-0.289268293494861
"24919","gene_id_760","sample16",9,0.140526956755111,33,1,-0.289268293494861
"24920","gene_id_760","sample17",7,-0.188396608497724,33,1,-0.289268293494861
"24921","gene_id_760","sample18",7,0.0654970452201264,33,1,-0.289268293494861
"24922","gene_id_760","sample19",5,0.887682727503806,33,1,-0.289268293494861
"24923","gene_id_760","sample20",12,0.0465351966066238,33,1,-0.289268293494861
"24924","gene_id_760","sample21",7,0.688607839299562,33,1,-0.289268293494861
"24925","gene_id_760","sample22",6,0.92888019461172,33,1,-0.289268293494861
"24926","gene_id_760","sample23",7,0.631481713749431,33,1,-0.289268293494861
"24927","gene_id_760","sample24",10,0.282141961400994,33,1,-0.289268293494861
"24928","gene_id_760","sample25",6,0.283859693351076,33,1,-0.289268293494861
"24929","gene_id_760","sample26",42,0.554143158053968,33,1,-0.289268293494861
"24930","gene_id_760","sample27",10,-1.22711197418821,33,1,-0.289268293494861
